talentlinkId,skill_id,skill,category,cleaned_description,source,matched_aliases,evidence_snippets,taxonomy_score,tfidf_score,similarity_score,graph_boost_score,final_score,competency_score,employee_average_competency_score,score_band
97313825,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.026901,0.026901,0.0,0.0,0.0,0.0,low
97313825,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.008807,0.008807,0.0,0.0,0.0,0.0,low
97313825,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.020017,0.020017,0.0,0.0,0.0,0.0,low
992400,SK001,Data Analysis,Analytics,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.031124,0.031124,0.0,0.0,0.0,4.6,low
992400,SK002,Data Governance,Governance,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,alias,"[""data quality""]","[""consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans""]",0.92,0.107062,0.107062,0.0,0.350943,35.09,4.6,medium
992400,SK003,ETL Design,Data Engineering,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008514,0.008514,0.0,0.0,0.0,4.6,low
992400,SK004,Power BI,Analytics,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,4.6,low
992400,SK005,Programme Delivery,Delivery,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.039965,0.039965,0.0,0.0,0.0,4.6,low
992400,SK006,Python,Engineering,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.018762,0.018762,0.0,0.0,0.0,4.6,low
992400,SK007,Regulatory Reporting,Compliance,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,graph,[],[],0.0,0.008609,0.008609,0.056151,0.056151,5.62,4.6,low
992400,SK008,Risk Controls,Risk,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,graph,[],[],0.0,0.0,0.0,0.052642,0.052642,5.26,4.6,low
992400,SK009,SQL,Data Engineering,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.01708,0.01708,0.0,0.0,0.0,4.6,low
992400,SK010,Stakeholder Management,Delivery,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.01889,0.01889,0.0,0.0,0.0,4.6,low
577079,SK001,Data Analysis,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.019597,0.019597,0.0,0.0,0.0,2.73,low
